,condition,initial_tempo,note_duration,melodic_interval,motion_direction,strongest_pitch,pitches_classes,importance_bass,importance_middle,importance_height
98,christmas,120.0,0.6057692307692307,2.3529411764705883,0.47619047619047616,2,"[0.11764705882352941, 0.0, 0.11764705882352941, 0.0, 0.29411764705882354, 0.0, 0.5294117647058824, 0.6470588235294118, 0.0, 1.0, 0.0, 0.3529411764705882]",0.28846153846153844,0.7115384615384616,0.0
99,christmas,120.0,0.8520408163265306,1.9111111111111112,0.46875,2,"[0.625, 0.0, 1.0, 0.5, 0.0625, 0.5, 0.0, 0.125, 0.1875, 0.0, 0.125, 0.0]",0.04,0.96,0.0
100,christmas,120.0,0.3952020202020202,2.5463917525773194,0.4880952380952381,2,"[0.5263157894736842, 0.0, 0.7368421052631579, 0.0, 0.47368421052631576, 0.8421052631578947, 0.05263157894736842, 0.9473684210526315, 0.0, 1.0, 0.6842105263157894, 0.0]",0.0,0.96,0.04
101,christmas,120.0,0.6038461538461538,2.234375,0.47058823529411764,2,"[0.3333333333333333, 0.0, 0.16666666666666666, 0.0, 0.3333333333333333, 0.0, 0.611111111111111, 0.6666666666666666, 0.0, 1.0, 0.0, 0.5]",0.0,1.0,0.0
102,christmas,120.0,1.1666666666666667,1.5454545454545454,0.6666666666666666,4,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.5, 0.0, 1.0, 0.0, 0.5, 0.0, 0.75]",0.25,0.75,0.0
103,christmas,120.0,0.5388888888888889,3.0,0.46875,3,"[0.16666666666666666, 0.0, 0.25, 0.0, 0.75, 0.0, 0.5833333333333333, 1.0, 0.0, 0.5, 0.0, 0.6666666666666666]",0.44680851063829785,0.5531914893617021,0.0
104,christmas,120.0,0.6935483870967742,3.25,0.4791666666666667,9,"[1.0, 0.0, 0.21428571428571427, 0.3571428571428571, 0.0, 0.07142857142857142, 0.0, 0.5714285714285714, 0.0, 0.9285714285714285, 0.8571428571428571, 0.07142857142857142]",0.15789473684210525,0.8421052631578947,0.0
105,christmas,120.0,0.6530612244897959,2.1041666666666665,0.46153846153846156,2,"[0.0, 0.2222222222222222, 0.05555555555555555, 0.0, 0.2222222222222222, 0.0, 0.2777777777777778, 0.38888888888888884, 0.0, 0.5555555555555556, 0.0, 1.0]",0.0,0.9183673469387755,0.08163265306122448
106,christmas,120.0,0.40625,2.260869565217391,0.5121951219512195,2,"[0.30000000000000004, 0.6000000000000001, 0.0, 0.30000000000000004, 0.0, 1.0, 0.0, 1.0, 0.7000000000000001, 0.1, 0.7000000000000001, 0.0]",0.0,0.851063829787234,0.14893617021276595
107,christmas,120.0,0.62,2.106382978723404,0.5142857142857142,9,"[1.0, 0.0, 0.3333333333333333, 0.2222222222222222, 0.0, 0.8888888888888888, 0.0, 0.8888888888888888, 0.0, 1.0, 1.0, 0.0]",0.0,0.8958333333333334,0.10416666666666667
108,christmas,120.0,0.9452160493827161,3.1538461538461537,0.5,3,"[0.0, 0.4444444444444444, 0.7222222222222222, 0.0, 0.7222222222222222, 0.0, 0.7777777777777777, 0.6666666666666666, 0.0, 1.0, 0.05555555555555555, 0.3333333333333333]",0.5411764705882353,0.4235294117647059,0.03529411764705882
109,christmas,120.0,0.5298507462686567,3.6721311475409837,0.5416666666666666,2,"[0.4666666666666667, 0.0, 0.4, 0.0, 0.4, 0.4666666666666667, 0.06666666666666667, 1.0, 0.0, 0.9333333333333333, 0.0, 0.4]",0.43548387096774194,0.5645161290322581,0.0
110,christmas,120.0,1.030612244897959,2.1458333333333335,0.5588235294117647,2,"[0.0, 0.46153846153846156, 0.46153846153846156, 0.0, 0.23076923076923078, 0.0, 0.46153846153846156, 0.15384615384615385, 0.0, 1.0, 0.0, 1.0]",0.0,0.7346938775510204,0.2653061224489796
111,christmas,120.0,0.573170731707317,4.485714285714286,0.5151515151515151,9,"[1.0, 0.0, 0.5555555555555556, 0.0, 0.5555555555555556, 0.0, 0.5555555555555556, 0.8888888888888888, 0.0, 1.0, 0.0, 0.2222222222222222]",0.4883720930232558,0.5116279069767442,0.0
112,christmas,120.0,1.0148809523809523,2.6341463414634148,0.5,10,"[0.9090909090909092, 0.0, 0.5454545454545454, 0.2727272727272727, 0.0, 0.18181818181818182, 0.0, 0.2727272727272727, 0.6363636363636364, 0.0, 1.0, 0.0]",0.0,0.7619047619047619,0.23809523809523808
113,christmas,120.0,0.3024193548387097,3.0163934426229506,0.509090909090909,3,"[0.5384615384615385, 0.0, 0.6153846153846154, 0.38461538461538464, 0.0, 0.5384615384615385, 0.0, 0.8461538461538463, 0.8461538461538463, 0.0, 1.0, 0.0]",0.0,0.9032258064516129,0.0967741935483871
114,christmas,120.0,0.4962121212121212,3.6296296296296298,0.44,2,"[0.7142857142857142, 0.0, 0.42857142857142855, 0.0, 0.8571428571428571, 0.0, 0.42857142857142855, 1.0, 0.0, 1.0, 0.2857142857142857, 0.14285714285714285]",0.4411764705882353,0.5588235294117647,0.0
115,christmas,120.0,0.9696969696969697,2.78125,0.5357142857142857,3,"[0.4444444444444444, 0.0, 1.0, 0.0, 0.7777777777777777, 0.8888888888888888, 0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.1111111111111111, 0.0]",0.030303030303030304,0.9696969696969697,0.0
116,christmas,120.0,0.5197368421052632,2.7027027027027026,0.4838709677419355,4,"[0.7777777777777777, 0.0, 0.4444444444444444, 0.0, 0.4444444444444444, 0.2222222222222222, 0.0, 0.8888888888888888, 0.0, 0.4444444444444444, 0.0, 1.0]",0.0,0.8421052631578947,0.15789473684210525
117,christmas,120.0,1.0,2.48,0.5,2,"[0.41666666666666663, 0.0, 0.25, 0.0, 0.5, 0.41666666666666663, 0.0, 0.9166666666666666, 0.0, 1.0, 0.0, 0.75]",0.0,0.9215686274509803,0.0784313725490196
118,christmas,120.0,0.75,3.303030303030303,0.4666666666666667,4,"[0.30000000000000004, 0.0, 0.2, 0.2, 0.0, 1.0, 0.0, 0.4, 0.0, 1.0, 0.30000000000000004, 0.0]",0.5,0.5,0.0
119,christmas,120.0,0.7622549019607843,3.257142857142857,0.5,2,"[0.0, 0.2, 0.26666666666666666, 0.0, 0.06666666666666667, 0.0, 0.13333333333333333, 0.5333333333333333, 0.0, 1.0, 0.0, 0.3333333333333333]",0.21052631578947367,0.7894736842105263,0.0
120,christmas,120.0,0.38392857142857145,2.8363636363636364,0.46511627906976744,9,"[0.6666666666666666, 0.0, 0.4, 0.0, 0.2, 0.4666666666666667, 0.0, 0.5333333333333333, 0.0, 1.0, 0.4666666666666667, 0.0]",0.19642857142857142,0.8035714285714286,0.0
121,christmas,120.0,0.6200980392156863,2.851063829787234,0.5277777777777778,2,"[0.0, 0.41666666666666663, 0.5833333333333333, 0.0, 0.16666666666666666, 0.0, 0.6666666666666666, 1.0, 0.0, 0.9166666666666666, 0.08333333333333333, 0.6666666666666666]",0.25925925925925924,0.7222222222222222,0.018518518518518517
122,christmas,120.0,0.39,2.1020408163265305,0.5263157894736842,10,"[0.5882352941176471, 0.1764705882352941, 0.0, 0.11764705882352941, 0.0, 0.23529411764705882, 0.0, 0.23529411764705882, 0.5882352941176471, 0.0, 1.0, 0.0]",0.1,0.9,0.0
123,christmas,120.0,0.5916666666666667,2.389830508474576,0.48,2,"[0.13333333333333333, 0.0, 0.26666666666666666, 0.0, 0.5333333333333333, 0.0, 0.3333333333333333, 0.8, 0.0, 1.0, 0.0, 0.9333333333333333]",0.0,0.9166666666666666,0.08333333333333333
124,christmas,120.0,1.1178571428571429,2.242424242424242,0.38461538461538464,2,"[0.2, 0.0, 0.1, 0.0, 0.8, 0.0, 1.0, 0.8, 0.2, 0.6000000000000001, 0.0, 0.2]",0.0,0.9230769230769231,0.07692307692307693
125,christmas,120.0,0.58,3.0,0.36363636363636365,5,"[0.5, 0.08333333333333333, 0.8333333333333333, 0.0, 0.5833333333333333, 0.75, 0.0, 1.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666]",0.6530612244897959,0.3469387755102041,0.0
126,christmas,120.0,0.5234375,2.870967741935484,0.44,2,"[0.30000000000000004, 0.0, 0.30000000000000004, 0.0, 0.30000000000000004, 0.0, 0.4, 1.0, 0.0, 0.6000000000000001, 0.0, 0.30000000000000004]",0.0,0.96875,0.03125
127,christmas,120.0,0.35714285714285715,2.064516129032258,0.47058823529411764,7,"[0.8461538461538463, 0.0, 0.5384615384615385, 0.0, 0.38461538461538464, 0.5384615384615385, 0.07692307692307693, 1.0, 0.0, 0.6153846153846154, 0.0, 0.8461538461538463]",0.0,0.9206349206349206,0.07936507936507936
128,christmas,120.0,0.9878048780487805,3.259259259259259,0.53125,2,"[0.35000000000000003, 0.0, 1.0, 0.0, 0.9500000000000001, 0.0, 0.5, 0.55, 0.0, 0.5, 0.0, 0.25]",0.6829268292682927,0.3170731707317073,0.0
129,christmas,120.0,0.5352564102564102,1.868421052631579,0.46551724137931033,3,"[0.6666666666666666, 0.5333333333333333, 0.0, 0.26666666666666666, 0.0, 0.8666666666666667, 0.0, 0.9333333333333333, 0.8666666666666667, 0.0, 1.0, 0.0]",0.0,0.9090909090909091,0.09090909090909091
130,christmas,120.0,0.5857142857142857,1.911764705882353,0.5,1,"[0.125, 0.0, 0.25, 0.0, 0.75, 1.0, 0.125, 0.75, 0.0, 0.625, 0.75, 0.0]",0.0,1.0,0.0
131,christmas,120.0,0.9490740740740741,2.943396226415094,0.45555555555555555,2,"[0.0, 0.625, 0.5833333333333333, 0.0, 1.0, 0.0, 0.875, 0.0, 0.6666666666666666, 0.5833333333333333, 0.0, 0.20833333333333331]",0.6605504587155964,0.3394495412844037,0.0
132,christmas,120.0,0.7903225806451613,2.1666666666666665,0.5909090909090909,1,"[0.25, 0.0, 0.5, 0.0, 0.875, 1.0, 0.0, 0.75, 0.0, 0.125, 0.375, 0.0]",0.6774193548387096,0.3225806451612903,0.0
133,christmas,120.0,0.5372983870967742,2.1785714285714284,0.5227272727272727,10,"[0.0, 0.9375, 0.5625, 0.0, 0.125, 0.0, 0.125, 0.25, 0.0625, 0.6875, 0.0, 1.0]",0.0,0.65,0.35
134,christmas,120.0,0.5925925925925926,2.3461538461538463,0.42105263157894735,3,"[0.42857142857142855, 0.0, 0.14285714285714285, 0.2857142857142857, 0.0, 0.42857142857142855, 0.0, 1.0, 0.0, 0.7142857142857142, 0.8571428571428571, 0.0]",0.0,0.9629629629629629,0.037037037037037035
135,christmas,120.0,0.5661764705882353,1.5671641791044777,0.4782608695652174,1,"[0.19047619047619047, 0.19047619047619047, 0.0, 0.09523809523809523, 0.0, 0.19047619047619047, 0.0, 0.9047619047619047, 1.0, 0.0, 0.6666666666666666, 0.0]",0.07352941176470588,0.9264705882352942,0.0
136,christmas,120.0,0.5031645569620253,2.054054054054054,0.40350877192982454,7,"[0.625, 0.0, 0.6875, 0.0, 0.625, 0.5625, 0.0625, 0.625, 0.0, 1.0, 0.0, 0.625]",0.0,0.8831168831168831,0.11688311688311688
137,christmas,120.0,0.5982142857142857,3.290909090909091,0.5116279069767442,2,"[0.26666666666666666, 0.0, 0.6, 0.7333333333333333, 0.0, 1.0, 0.0, 0.26666666666666666, 0.5333333333333333, 0.0, 0.3333333333333333, 0.0]",0.6964285714285714,0.30357142857142855,0.0
138,christmas,120.0,0.4772727272727273,1.8125,0.5111111111111111,3,"[0.2, 0.0, 0.5333333333333333, 0.5333333333333333, 0.0, 0.8, 0.0, 0.8, 1.0, 0.0, 0.7333333333333333, 0.0]",0.0,0.855072463768116,0.14492753623188406
139,christmas,120.0,0.5336538461538461,2.5833333333333335,0.5238095238095238,2,"[0.5, 0.0, 0.375, 0.0, 1.0, 0.0, 0.75, 0.375, 0.0, 0.25, 0.0, 0.125]",0.0,1.0,0.0
140,christmas,120.0,0.8508771929824561,2.018867924528302,0.46511627906976744,1,"[0.4666666666666667, 0.0, 0.7333333333333333, 1.0, 0.0, 0.6666666666666666, 0.0, 0.5333333333333333, 0.0, 0.26666666666666666, 0.2, 0.0]",0.0,0.9827586206896551,0.017241379310344827
141,christmas,120.0,0.3701923076923077,1.9,0.4358974358974359,2,"[0.0625, 0.0, 0.375, 0.5, 0.0, 0.6875, 0.0625, 1.0, 0.25, 0.0, 0.25, 0.0]",0.0,0.9803921568627451,0.0196078431372549
142,christmas,120.0,0.9590909090909091,3.4537037037037037,0.5263157894736842,1,"[0.6363636363636364, 0.0, 1.0, 0.9545454545454546, 0.0, 0.5454545454545454, 0.0, 0.8636363636363636, 0.5454545454545454, 0.0, 0.4090909090909091, 0.0]",0.6330275229357798,0.3669724770642202,0.0
143,christmas,120.0,0.6402439024390244,1.725,0.48,2,"[0.15000000000000002, 0.0, 0.30000000000000004, 0.0, 1.0, 0.0, 0.35000000000000003, 0.2, 0.0, 0.05, 0.0, 0.0]",0.0,0.9512195121951219,0.04878048780487805
144,christmas,120.0,1.0526315789473684,2.5675675675675675,0.42857142857142855,3,"[0.5, 0.0, 0.5, 0.0, 0.30000000000000004, 0.2, 0.0, 1.0, 0.0, 0.5, 0.8, 0.0]",0.0,0.8947368421052632,0.10526315789473684
145,christmas,120.0,1.0517241379310345,3.1481481481481484,0.5454545454545454,5,"[0.6666666666666666, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0, 1.0, 0.1111111111111111, 0.6666666666666666, 0.4444444444444444, 0.0, 0.2222222222222222, 0.0]",0.6,0.4,0.0
146,christmas,120.0,0.42543859649122806,2.0535714285714284,0.5348837209302325,1,"[0.6666666666666666, 0.0, 1.0, 0.9333333333333333, 0.0, 0.5333333333333333, 0.0, 0.3333333333333333, 0.0, 0.26666666666666666, 0.06666666666666667, 0.0]",0.0,1.0,0.0
147,christmas,120.0,0.48046875,1.694915254237288,0.47368421052631576,2,"[0.625, 0.0625, 0.9375, 0.0, 1.0, 0.3125, 0.0, 0.125, 0.0, 0.5, 0.0, 0.4375]",0.0,1.0,0.0
148,christmas,120.0,0.7111111111111111,2.186046511627907,0.45454545454545453,2,"[0.2727272727272727, 0.0, 0.4545454545454546, 0.0, 0.5454545454545454, 0.8181818181818182, 0.0, 1.0, 0.0, 0.6363636363636364, 0.2727272727272727, 0.0]",0.0,0.9545454545454546,0.045454545454545456
149,christmas,120.0,0.48255813953488375,1.5952380952380953,0.45161290322580644,5,"[0.4, 0.0, 0.6000000000000001, 0.0, 0.5, 1.0, 0.0, 0.4, 0.1, 0.5, 0.8, 0.0]",0.0,0.9069767441860465,0.09302325581395349
150,christmas,120.0,0.6911764705882353,3.619047619047619,0.5094339622641509,5,"[0.2631578947368421, 0.0, 0.5789473684210527, 0.0, 0.47368421052631576, 0.3684210526315789, 0.0, 1.0, 0.0, 0.3684210526315789, 0.0, 0.3157894736842105]",0.453125,0.546875,0.0
151,christmas,120.0,0.35555555555555557,2.0952380952380953,0.4594594594594595,1,"[0.41666666666666663, 0.0, 0.5, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.41666666666666663, 0.0, 0.8333333333333333, 1.0, 0.08333333333333333]",0.0,0.813953488372093,0.18604651162790697
152,christmas,120.0,0.5208333333333334,1.7678571428571428,0.5,2,"[0.5882352941176471, 0.058823529411764705, 1.0, 0.0, 0.6470588235294118, 0.0, 0.11764705882352941, 0.23529411764705882, 0.0, 0.3529411764705882, 0.0, 0.3529411764705882]",0.0,1.0,0.0
153,christmas,120.0,0.6911764705882353,2.96875,0.4827586206896552,2,"[0.0, 0.2857142857142857, 0.42857142857142855, 0.0, 0.7142857142857142, 0.0, 1.0, 0.0, 1.0, 0.8571428571428571, 0.0, 0.42857142857142855]",0.48484848484848486,0.5151515151515151,0.0
154,christmas,120.0,0.5625,2.466666666666667,0.4166666666666667,1,"[0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.6666666666666666, 1.0, 0.0]",0.0,1.0,0.0
155,christmas,120.0,1.0689655172413792,2.107142857142857,0.38095238095238093,3,"[0.08333333333333333, 0.0, 1.0, 0.0, 0.41666666666666663, 0.5, 0.0, 0.25, 0.0, 0.16666666666666666, 0.0, 0.0]",0.0,0.9310344827586207,0.06896551724137931
156,christmas,120.0,0.5227272727272727,3.0615384615384613,0.5098039215686274,4,"[0.38461538461538464, 0.0, 0.7692307692307693, 0.3076923076923077, 0.0, 1.0, 0.0, 0.6923076923076923, 0.0, 1.0, 0.9230769230769231, 0.0]",0.4696969696969697,0.5303030303030303,0.0
157,christmas,120.0,0.6084905660377359,2.3076923076923075,0.575,2,"[0.0, 0.3571428571428571, 0.42857142857142855, 0.0, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.0, 1.0, 0.0, 0.6428571428571428]",0.0,0.7924528301886793,0.20754716981132076
158,christmas,120.0,1.4125,9.4,0.6,11,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 1.0]",0.0,0.8333333333333334,0.16666666666666666
159,christmas,120.0,0.9324324324324325,2.7222222222222223,0.5588235294117647,2,"[0.25, 0.0, 0.375, 0.5, 0.0, 0.75, 0.0, 0.75, 1.0, 0.0, 1.0, 0.0]",0.0,0.8918918918918919,0.10810810810810811
160,christmas,120.0,0.6408450704225352,3.5942028985507246,0.43548387096774194,5,"[0.5294117647058824, 0.0, 0.8235294117647058, 0.058823529411764705, 0.6470588235294118, 0.0, 0.47058823529411764, 1.0, 0.0, 0.5294117647058824, 0.0, 0.1764705882352941]",0.5833333333333334,0.4166666666666667,0.0
161,christmas,120.0,0.6571428571428571,2.869565217391304,0.5098039215686274,3,"[0.2777777777777778, 0.38888888888888884, 0.0, 0.4444444444444444, 0.0, 1.0, 0.0, 0.5, 0.7222222222222222, 0.0, 0.5555555555555556, 0.0]",0.5428571428571428,0.45714285714285713,0.0
162,christmas,120.0,0.9404761904761905,2.292682926829268,0.5151515151515151,2,"[0.0, 0.08333333333333333, 0.5833333333333333, 0.0, 1.0, 0.0, 0.8333333333333333, 0.0, 0.6666666666666666, 0.25, 0.0, 0.08333333333333333]",0.0,1.0,0.0
163,christmas,120.0,0.5887096774193549,2.0344827586206895,0.4782608695652174,1,"[1.0, 0.75, 0.0, 0.25, 0.0, 0.375, 0.0, 0.0, 0.625, 0.0, 0.75, 0.0]",0.0,0.7333333333333333,0.26666666666666666
164,christmas,120.0,0.7384615384615385,1.453125,0.4634146341463415,9,"[1.0, 0.0, 0.26666666666666666, 0.03333333333333333, 0.0, 0.0, 0.0, 0.23333333333333334, 0.0, 0.3333333333333333, 0.3, 0.0]",0.0,1.0,0.0
165,christmas,120.0,0.5348837209302325,1.8974358974358974,0.5,2,"[0.2, 0.0, 0.30000000000000004, 0.0, 0.4, 0.0, 0.5, 0.9, 0.0, 1.0, 0.0, 0.7000000000000001]",0.0,1.0,0.0
166,christmas,120.0,0.45161290322580644,2.9298245614035086,0.4339622641509434,2,"[0.1875, 0.1875, 0.0, 1.0, 0.0, 1.0, 0.0, 0.4375, 0.75, 0.0, 0.5, 0.0]",0.5230769230769231,0.46153846153846156,0.015384615384615385
167,christmas,120.0,1.0,2.533333333333333,0.4594594594594595,2,"[0.4375, 0.0, 0.0625, 0.0, 0.1875, 0.0, 0.1875, 0.6875, 0.0, 1.0, 0.0, 0.5625]",0.1,0.9,0.0
168,christmas,120.0,0.59,2.738095238095238,0.35135135135135137,2,"[0.0, 0.875, 1.0, 0.0, 1.0, 0.0, 0.625, 0.0, 0.75, 0.875, 0.0, 0.5]",0.0,0.9111111111111111,0.08888888888888889
169,christmas,120.0,0.8365384615384616,1.76,0.5294117647058824,2,"[0.0, 0.06666666666666667, 0.06666666666666667, 0.0, 0.0, 0.0, 0.06666666666666667, 0.2, 0.0, 1.0, 0.0, 0.3333333333333333]",0.038461538461538464,0.9615384615384616,0.0
170,christmas,120.0,0.5882352941176471,1.64,0.5,3,"[0.46153846153846156, 0.0, 0.7692307692307693, 0.0, 0.6923076923076923, 1.0, 0.07692307692307693, 0.6153846153846154, 0.0, 0.23076923076923078, 0.0, 0.07692307692307693]",0.0,1.0,0.0
171,christmas,120.0,0.5209731543624161,2.517730496453901,0.49166666666666664,1,"[0.5, 0.0, 0.29545454545454547, 0.2727272727272727, 0.0, 0.34090909090909094, 0.0, 0.38636363636363635, 0.022727272727272728, 0.5227272727272727, 1.0, 0.022727272727272728]",0.006756756756756757,0.831081081081081,0.16216216216216217
172,christmas,120.0,0.9479166666666666,2.5555555555555554,0.42857142857142855,1,"[0.2857142857142857, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 1.0, 0.5714285714285714, 0.0, 0.2857142857142857, 0.0, 0.2857142857142857]",0.5789473684210527,0.42105263157894735,0.0
173,christmas,120.0,0.5531914893617021,3.0,0.4722222222222222,2,"[0.5, 0.0, 0.4, 0.0, 0.8, 0.7000000000000001, 0.0, 1.0, 0.0, 1.0, 0.1, 0.30000000000000004]",0.4791666666666667,0.5208333333333334,0.0
174,christmas,120.0,0.9230769230769231,2.0,0.42857142857142855,2,"[0.1111111111111111, 0.0, 0.2222222222222222, 0.0, 0.6666666666666666, 0.0, 1.0, 0.5555555555555556, 0.0, 0.2222222222222222, 0.0, 0.1111111111111111]",0.0,1.0,0.0
175,christmas,120.0,0.9625,2.1842105263157894,0.4666666666666667,2,"[0.07692307692307693, 0.0, 0.07692307692307693, 0.07692307692307693, 0.38461538461538464, 0.0, 0.38461538461538464, 1.0, 0.0, 1.0, 0.0, 0.15384615384615385]",0.0,1.0,0.0
176,christmas,120.0,0.7,3.1818181818181817,0.5294117647058824,1,"[0.0, 0.5454545454545454, 0.2727272727272727, 0.0, 0.2727272727272727, 0.0, 1.0, 0.9090909090909092, 0.0, 0.5454545454545454, 0.0, 0.5454545454545454]",0.4888888888888889,0.5111111111111111,0.0
177,christmas,120.0,0.8878676470588235,3.3134328358208953,0.5918367346938775,2,"[0.0625, 0.625, 0.0, 0.1875, 0.25, 0.0, 0.5625, 0.0, 0.6875, 0.875, 0.0, 1.0]",0.36764705882352944,0.6323529411764706,0.0
178,christmas,120.0,1.086734693877551,2.3617021276595747,0.475,1,"[0.0, 0.46153846153846156, 0.3076923076923077, 0.0, 0.23076923076923078, 0.0, 0.7692307692307693, 1.0, 0.0, 0.7692307692307693, 0.0, 0.38461538461538464]",0.0,0.803921568627451,0.19607843137254902
179,christmas,120.0,1.01953125,4.401639344262295,0.4774774774774775,6,"[0.7692307692307693, 0.9230769230769231, 0.0, 0.5, 0.0, 0.6538461538461539, 0.038461538461538464, 1.0, 0.46153846153846156, 0.038461538461538464, 0.576923076923077, 0.0]",0.5503875968992248,0.4496124031007752,0.0
180,christmas,120.0,0.4375,2.4571428571428573,0.5555555555555556,10,"[0.42857142857142855, 0.0, 0.3571428571428571, 0.2857142857142857, 0.0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.3571428571428571, 0.0, 1.0, 0.0]",0.0,0.8333333333333334,0.16666666666666666
181,christmas,120.0,0.5833333333333334,2.02,0.475,2,"[1.0, 0.0, 0.611111111111111, 0.0, 0.5, 0.1111111111111111, 0.0, 0.4444444444444444, 0.0, 0.2222222222222222, 0.0, 0.2777777777777778]",0.05263157894736842,0.9473684210526315,0.0
182,christmas,120.0,0.5645161290322581,2.2758620689655173,0.5,10,"[0.8571428571428571, 0.0, 0.0, 0.0, 0.0, 0.8571428571428571, 0.0, 0.8571428571428571, 0.14285714285714285, 0.8571428571428571, 1.0, 0.0]",0.15625,0.84375,0.0
183,christmas,120.0,0.77125,4.446808510638298,0.5476190476190477,2,"[1.0, 0.0, 0.4117647058823529, 0.0, 0.4117647058823529, 0.3529411764705882, 0.0, 0.1764705882352941, 0.0, 0.3529411764705882, 0.23529411764705882, 0.0]",0.72,0.28,0.0
184,christmas,120.0,1.0666666666666667,1.9310344827586208,0.47619047619047616,8,"[0.0, 0.8571428571428571, 0.5714285714285714, 0.0, 0.42857142857142855, 0.0, 0.14285714285714285, 0.0, 0.7142857142857142, 1.0, 0.0, 0.5714285714285714]",0.0,0.7666666666666667,0.23333333333333334
185,christmas,120.0,0.6025641025641025,1.5789473684210527,0.5416666666666666,2,"[0.3571428571428571, 0.0, 0.14285714285714285, 0.07142857142857142, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 1.0, 0.0, 0.9285714285714285, 0.0]",0.10256410256410256,0.8974358974358975,0.0
186,christmas,120.0,0.5363636363636364,1.8518518518518519,0.46153846153846156,2,"[0.0, 0.5, 0.8571428571428571, 0.07142857142857142, 1.0, 0.0, 0.8571428571428571, 0.0, 0.07142857142857142, 0.14285714285714285, 0.0, 0.42857142857142855]",0.01818181818181818,0.9818181818181818,0.0
187,christmas,120.0,0.6982758620689655,2.5357142857142856,0.5454545454545454,2,"[0.0, 0.4666666666666667, 0.4, 0.0, 0.5333333333333333, 0.0, 0.3333333333333333, 1.0, 0.0, 0.6, 0.0, 0.4666666666666667]",0.0,0.8596491228070176,0.14035087719298245
188,christmas,120.0,0.49375,1.5263157894736843,0.4230769230769231,3,"[0.23076923076923078, 0.07692307692307693, 0.38461538461538464, 0.0, 1.0, 0.0, 0.5384615384615385, 0.6153846153846154, 0.0, 0.15384615384615385, 0.0, 0.0]",0.0,1.0,0.0
